6766.58,6802.03,6833.04,6884.82,6705.76,6738.36,6770.87,6803.48,6905.77,6870.54,6840.74,6807.66,1586.71,1527.93,1480.13,1418.7,1367.84,1322.48,1271.62,591.068,591.068,532.607,457.885,1177.44,1133.98,1090.52,1027.77,1043.05,1112.72,1166.19,1224.11,0,99.0197,142.117,190.416,271.028,346.403,405.286,1480.63,1540.64,1604.25,1720.63,1983.91,2059.95,2663.51,2734.57,746.789,804.699,880.251,954.021,1032.72,1099.87,4363.77,4282.84,4201.7,4120.57,4005.69,3924.55,3846.83,3765.69,3684.56,3689.19,3656.86,3624.19,3588.45,3455.06,3414.58,3377.51,3325.98,3230.16,3195.88,3164.45,3132.83,3098.56,3061.44,3024.71,2982.67,3080.53,3123.14,3163.12,5839.68,5740.04,5643.8,5547.57,5323.33,5230.94,5138.56,5046.18,4948.5,4788.07,4734.95,4684.33,4635.61,5964.74,5914.48,5866.13,5815.87,5767.25,5699.96,5657.09,5613.02,5572.38,5530.18,5962.36,5913.59,5862.02,5813.26,5761.4,6524.45,6586.08,6642.55,6699.02,6757.56,6815.95,6828.23,6739.13,6645.1,6590.53,6512.12,6687.66,6746.03,6802.32,6858.99,7240.06,7293.94,7078.66,7134.64,7401.4,7453.7,3334.01,3246.37,3166.89,3092.3,3221.04,2757.17,2751.73,2830.16,2920.18,3010.37,4003.21,3972.95,3989.49,3881.55,3860.28,3864.53,3995.18,3979.55,3972.93,4094.63,4540.65,4439.11,4340.42,4241.74,4636.56,4732.43,4815.33,4879.1,4956.28,5025.77,5092.4,5161.88,5236.43,5303.67,5255.52,5329.88,5388.99,5351.61,5396.72,5519.04,5584.72,5653.41,5740.98,5741.79,5795.77,5836.86,5837.67,5888.25,5946.32,5947.13,5999.22,6042.19,6138.07,6225.64,6304.17,6478.29,6435.86,6390.6,6348.17,6192.21,6150.13,6105.21,6062.95,4272.24,4342.53,4429.07,4526.5,4621.23,4625.11,4676.57,4715.84,4768.5,4722.53,4826.83,4882.17,4833.52,4924.25,5010.8,5089.28,5165.06,5238.16,5297.67,5507.43,5693.33,5546.07,5651.51,5743.86,5768.68,5701.78,6062.28,6219.87,6301.09,6377.03,6450.33,6526.27,6789.58,6833.46,6733.23,6674.82,6618.48,6558.84,6500.43,7603.98,7654.34,7685.44,7626.3,7556.17,7497.03,7376.34,7300.98,7225.63,7174.27,7737.89,7655.43,7571.08,7147.3,7103.49,7062.97,7019.16,6977.42,6943.1,7251.76,7168.01,7097.4,7025.56,6953.72,883.605,591.074,1261.72,7538.23,7019.44,5906.52,5373.98
6812.5,6847.95,6878.96,6930.74,6751.68,6784.28,6816.79,6849.4,6951.69,6916.46,6886.66,6853.58,1632.64,1573.85,1526.05,1464.62,1413.76,1368.4,1317.54,636.989,636.989,578.528,503.806,1135.61,1092.15,1048.69,985.939,1001.22,1070.89,1124.36,1182.28,99.0197,0,100.285,148.584,229.197,304.571,363.454,1438.8,1498.81,1562.41,1678.8,1942.08,2018.12,2621.67,2692.73,704.957,762.867,838.419,912.189,990.889,1058.04,4409.69,4328.76,4247.62,4166.49,4051.61,3970.47,3892.75,3811.61,3730.48,3735.11,3702.78,3670.12,3634.37,3500.98,3460.5,3423.43,3371.9,3276.08,3241.8,3210.38,3178.75,3144.48,3107.36,3070.63,3028.59,3126.46,3169.07,3209.04,5885.6,5785.96,5689.72,5593.49,5369.25,5276.86,5184.48,5092.1,4994.42,4833.99,4780.87,4730.26,4681.53,6010.66,5960.4,5912.05,5861.79,5813.17,5745.88,5703.01,5658.94,5618.3,5576.1,6008.28,5959.51,5907.95,5859.18,5807.32,6482.62,6544.24,6600.71,6657.18,6715.73,6774.12,6786.4,6697.3,6603.27,6548.7,6470.29,6645.83,6704.2,6760.49,6817.15,7198.23,7252.1,7036.83,7092.81,7359.56,7411.86,3292.18,3204.53,3125.06,3050.47,3179.21,2715.34,2709.9,2788.32,2878.35,2968.54,3961.38,3931.12,3947.66,3839.72,3818.45,3822.69,3953.35,3937.72,3931.09,4052.8,4498.82,4397.27,4298.59,4199.9,4594.73,4690.6,4773.5,4837.27,4914.45,4983.94,5050.56,5120.05,5194.59,5261.84,5213.69,5288.05,5347.16,5309.78,5354.89,5477.21,5542.89,5611.58,5699.15,5699.96,5753.94,5795.03,5795.83,5846.41,5904.49,5905.3,5957.38,6000.36,6096.24,6183.81,6262.34,6436.46,6394.03,6348.77,6306.34,6150.37,6108.3,6063.38,6021.12,4230.41,4300.7,4387.24,4484.67,4579.4,4583.28,4634.74,4674.01,4726.66,4680.7,4785,4840.34,4791.69,4882.42,4968.97,5047.44,5123.23,5196.33,5255.84,5465.59,5651.5,5504.23,5609.68,5702.03,5726.85,5659.95,6020.45,6178.04,6259.26,6335.2,6408.5,6484.44,6747.74,6791.63,6691.4,6632.99,6576.64,6517.01,6458.6,7562.15,7612.5,7668.05,7672.22,7602.09,7542.95,7422.26,7346.91,7271.55,7220.19,7783.81,7701.35,7617,7105.47,7061.66,7021.14,6977.33,6935.59,6901.26,7209.93,7126.18,7055.57,6983.73,6911.89,929.526,549.242,1219.88,7496.4,7065.36,5864.69,5332.15
6855.6,6891.05,6922.06,6973.84,6794.78,6827.38,6859.89,6892.49,6994.79,6959.55,6929.76,6896.67,1675.73,1616.94,1569.15,1507.72,1456.86,1411.5,1360.64,680.087,680.087,621.625,546.903,1091.88,1048.42,1004.96,942.209,957.492,1027.16,1080.63,1138.55,142.117,100.285,0,104.854,185.467,260.841,319.724,1395.07,1455.08,1518.68,1635.07,1898.35,1974.39,2577.94,2649,661.227,719.137,794.689,868.459,947.159,1014.31,4452.79,4371.86,4290.72,4209.59,4094.7,4013.57,3935.85,3854.71,3773.58,3778.21,3745.87,3713.21,3677.47,3544.08,3503.6,3466.53,3415,3319.18,3284.9,3253.47,3221.85,3187.58,3150.45,3113.72,3071.69,3169.55,3212.16,3252.14,5928.7,5829.06,5732.82,5636.58,5412.34,5319.96,5227.58,5135.2,5037.52,4877.09,4823.96,4773.35,4724.63,6053.75,6003.5,5955.15,5904.89,5856.27,5788.97,5746.11,5702.04,5661.39,5619.2,6051.38,6002.61,5951.04,5902.28,5850.42,6438.89,6500.51,6556.98,6613.45,6672,6730.39,6742.67,6653.57,6559.54,6504.97,6426.56,6602.1,6660.47,6716.76,6773.42,7154.5,7208.37,6993.1,7049.08,7315.83,7368.13,3248.45,3160.8,3081.33,3006.74,3135.48,2671.61,2666.17,2744.59,2834.62,2924.81,3917.65,3887.39,3903.93,3795.99,3774.72,3778.96,3909.62,3893.99,3887.36,4009.07,4455.09,4353.54,4254.86,4156.17,4551,4646.87,4729.77,4793.54,4870.72,4940.21,5006.83,5076.32,5150.86,5218.11,5169.96,5244.32,5303.43,5266.05,5311.16,5433.48,5499.16,5567.85,5655.42,5656.23,5710.21,5751.3,5752.1,5802.68,5860.76,5861.57,5913.65,5956.63,6052.51,6140.08,6218.61,6392.73,6350.3,6305.04,6262.61,6106.64,6064.57,6019.65,5977.39,4186.68,4256.97,4343.51,4440.93,4535.67,4539.55,4591.01,4630.28,4682.93,4636.97,4741.27,4796.61,4747.96,4838.69,4925.24,5003.71,5079.5,5152.6,5212.11,5421.86,5607.77,5460.5,5565.95,5658.3,5683.12,5616.22,5976.72,6134.31,6215.53,6291.47,6364.77,6440.71,6704.01,6747.9,6647.67,6589.26,6532.91,6473.28,6414.87,7518.41,7568.77,7624.32,7683.26,7645.18,7586.05,7465.36,7390,7314.65,7263.28,7826.91,7744.44,7660.09,7061.74,7017.93,6977.41,6933.6,6891.86,6857.53,7166.2,7082.45,7011.84,6940,6868.16,972.623,505.512,1176.15,7452.67,7108.46,5820.96,5288.42
6903.9,6939.34,6970.36,7022.14,6843.07,6875.68,6908.19,6940.79,7043.09,7007.85,6978.06,6944.97,1724.03,1665.24,1617.45,1556.01,1505.16,1459.79,1408.94,728.385,728.385,669.924,595.202,1036.06,992.605,949.148,886.396,901.679,971.347,1024.82,1082.74,190.416,148.584,104.854,0,129.653,205.028,263.911,1339.26,1399.27,1462.87,1579.26,1842.53,1918.57,2522.13,2593.19,605.414,663.323,738.876,812.646,891.346,958.498,4501.09,4420.15,4339.02,4257.89,4143,4061.87,3984.14,3903.01,3821.88,3826.51,3794.17,3761.51,3725.77,3592.38,3551.9,3514.83,3463.3,3367.47,3333.2,3301.77,3270.15,3235.87,3198.75,3162.02,3119.99,3217.85,3260.46,3300.44,5977,5877.35,5781.12,5684.88,5460.64,5368.26,5275.88,5183.5,5085.82,4925.38,4872.26,4821.65,4772.93,6102.05,6051.8,6003.45,5953.19,5904.56,5837.27,5794.41,5750.34,5709.69,5667.5,6099.68,6050.91,5999.34,5950.57,5898.72,6383.08,6444.7,6501.17,6557.64,6616.19,6674.58,6686.85,6597.76,6503.72,6449.16,6370.75,6546.29,6604.65,6660.95,6717.61,7098.68,7152.56,6937.29,6993.27,7260.02,7312.32,3192.63,3104.99,3025.52,2950.93,3079.67,2615.8,2610.35,2688.78,2778.81,2868.99,3861.84,3831.57,3848.12,3740.18,3718.91,3723.15,3853.8,3838.17,3831.55,3953.26,4399.27,4297.73,4199.05,4100.36,4495.18,4591.06,4673.95,4737.73,4814.91,4884.39,4951.02,5020.51,5095.05,5162.3,5114.14,5188.5,5247.62,5210.24,5255.35,5377.67,5443.35,5512.04,5599.61,5600.42,5654.4,5695.48,5696.29,5746.87,5804.95,5805.75,5857.84,5900.82,5996.69,6084.26,6162.8,6336.91,6294.48,6249.23,6206.8,6050.83,6008.76,5963.84,5921.57,4130.87,4201.15,4287.7,4385.12,4479.85,4483.74,4535.2,4574.47,4627.12,4581.16,4685.46,4740.8,4692.15,4782.88,4869.42,4947.9,5023.69,5096.78,5156.29,5366.05,5551.96,5404.69,5510.14,5602.49,5627.31,5560.41,5920.91,6078.5,6159.72,6235.66,6308.96,6384.9,6648.2,6692.09,6591.86,6533.44,6477.1,6417.47,6359.05,7462.6,7512.96,7568.5,7627.44,7689.41,7634.34,7513.65,7438.3,7362.95,7311.58,7875.21,7792.74,7708.39,7005.92,6962.11,6921.6,6877.79,6836.05,6801.72,7110.39,7026.64,6956.03,6884.19,6812.34,1020.92,449.699,1120.34,7396.85,7134.99,5765.15,5232.61
6964.58,7000.03,7031.04,7082.82,6903.76,6936.36,6968.87,7001.48,7103.77,7068.54,7038.74,7005.66,1771.21,1712.42,1664.63,1603.19,1552.34,1506.97,1456.12,808.998,808.998,750.537,675.815,1045.24,1001.79,958.328,895.575,910.859,980.527,1034,1091.91,271.028,229.197,185.467,129.653,0,118.566,177.449,1271.1,1331.11,1394.72,1511.1,1774.38,1850.42,2448.16,2519.22,518.952,576.862,652.414,726.184,804.884,872.036,4561.77,4480.84,4399.7,4318.57,4203.69,4122.55,4044.83,3963.69,3882.56,3887.19,3854.86,3822.19,3786.45,3653.06,3612.58,3575.51,3523.98,3428.16,3393.88,3362.45,3330.83,3296.56,3259.44,3222.71,3180.67,3278.53,3321.14,3361.12,6037.68,5938.04,5841.8,5745.57,5521.33,5428.94,5336.56,5244.18,5146.5,4986.07,4932.95,4882.33,4833.61,6162.74,6112.48,6064.13,6013.87,5965.25,5897.96,5855.09,5811.02,5770.38,5728.18,6160.36,6111.59,6060.02,6011.26,5959.4,6296.62,6358.24,6414.71,6471.18,6529.73,6588.12,6600.39,6511.29,6417.26,6362.7,6284.29,6459.83,6518.19,6574.48,6631.15,7012.22,7066.1,6850.83,6906.8,7173.56,7225.86,3118.66,3031.02,2951.55,2876.95,3005.7,2529.33,2523.89,2602.32,2692.35,2782.53,3775.38,3745.11,3761.66,3653.72,3632.45,3636.69,3767.34,3751.71,3745.09,3866.79,4312.81,4211.27,4112.58,4013.9,4408.72,4504.6,4587.49,4651.26,4728.45,4797.93,4864.56,4934.04,5008.59,5075.84,5027.68,5102.04,5161.15,5123.77,5168.89,5291.21,5356.88,5425.58,5513.15,5513.96,5567.93,5609.02,5609.83,5660.41,5718.48,5719.29,5771.38,5814.36,5910.23,5997.8,6076.34,6250.45,6208.02,6162.76,6120.34,5964.37,5922.29,5877.38,5835.11,4044.41,4114.69,4201.24,4298.66,4393.39,4397.28,4448.74,4488.01,4540.66,4494.7,4599,4654.34,4605.69,4696.42,4782.96,4861.44,4937.22,5010.32,5069.83,5279.59,5465.5,5318.23,5423.67,5516.03,5540.84,5473.94,5834.45,5992.04,6073.26,6149.2,6222.49,6298.43,6561.74,6605.62,6505.4,6446.98,6390.64,6331.01,6272.59,7376.14,7426.5,7482.04,7540.98,7602.95,7661.89,7574.34,7498.99,7423.63,7372.27,7935.89,7853.43,7769.08,6919.46,6875.65,6835.14,6791.33,6749.58,6715.26,7023.92,6940.18,6869.56,6797.72,6725.88,1083.2,458.879,1033.88,7310.39,7048.53,5678.69,5146.15
7039.96,7075.4,7106.42,7158.2,6979.13,7011.74,7044.24,7076.85,7179.14,7143.91,7114.12,7081.03,1846.59,1787.8,1740,1678.57,1627.71,1582.35,1531.49,884.373,884.373,825.911,751.189,1120.62,1077.16,1033.7,970.95,986.234,1055.9,1109.37,1167.29,346.403,304.571,260.841,205.028,118.566,0,113.681,1207.34,1267.35,1330.95,1447.34,1710.61,1786.65,2384.39,2455.45,455.184,513.094,588.647,662.416,741.116,808.268,4637.14,4556.21,4475.08,4393.94,4279.06,4197.93,4120.2,4039.07,3957.93,3962.57,3930.23,3897.57,3861.83,3728.43,3687.96,3650.88,3599.36,3503.53,3469.26,3437.83,3406.21,3371.93,3334.81,3298.08,3256.05,3353.91,3396.52,3436.49,6113.06,6013.41,5917.18,5820.94,5596.7,5504.32,5411.94,5319.55,5221.88,5061.44,5008.32,4957.71,4908.99,6238.11,6187.85,6139.5,6089.25,6040.62,5973.33,5930.46,5886.4,5845.75,5803.56,6235.73,6186.97,6135.4,6086.63,6034.78,6232.85,6294.47,6350.94,6407.41,6465.96,6524.35,6536.62,6447.53,6353.49,6298.93,6220.52,6396.06,6454.42,6510.72,6567.38,6948.45,7002.33,6787.06,6843.04,7109.79,7162.09,3054.89,2967.25,2887.78,2813.19,2941.93,2465.57,2460.12,2538.55,2628.58,2718.76,3711.61,3681.34,3697.89,3589.95,3568.68,3572.92,3703.57,3687.94,3681.32,3803.03,4249.04,4147.5,4048.82,3950.13,4344.95,4440.83,4523.72,4587.5,4664.68,4734.16,4800.79,4870.28,4944.82,5012.07,4963.91,5038.27,5097.39,5060.01,5105.12,5227.44,5293.12,5361.81,5449.38,5450.19,5504.17,5545.25,5546.06,5596.64,5654.72,5655.52,5707.61,5750.59,5846.46,5934.04,6012.57,6186.68,6144.25,6099,6056.57,5900.6,5858.53,5813.61,5771.34,3980.64,4050.93,4137.47,4234.89,4329.62,4333.51,4384.97,4424.24,4476.89,4430.93,4535.23,4590.57,4541.92,4632.65,4719.19,4797.67,4873.46,4946.55,5006.07,5215.82,5401.73,5254.46,5359.91,5452.26,5477.08,5410.18,5770.68,5928.27,6009.49,6085.43,6158.73,6234.67,6497.97,6541.86,6441.63,6383.21,6326.87,6267.24,6208.82,7312.37,7362.73,7418.27,7477.21,7539.18,7598.12,7649.71,7574.36,7499.01,7447.64,8011.27,7928.8,7844.45,6855.69,6811.88,6771.37,6727.56,6685.82,6651.49,6960.16,6876.41,6805.8,6733.96,6662.11,1158.58,534.253,970.11,7246.63,6984.76,5614.92,5082.38
7098.84,7134.29,7165.3,7217.08,7038.02,7070.62,7103.13,7135.73,7238.03,7202.79,7173,7139.91,1905.47,1846.68,1798.88,1737.45,1686.59,1641.23,1590.37,943.256,943.256,884.794,810.072,1179.5,1136.04,1092.59,1029.83,1045.12,1114.78,1168.26,1226.17,405.286,363.454,319.724,263.911,177.449,113.681,0,1148.18,1208.19,1271.79,1388.18,1651.45,1727.5,2325.23,2396.29,396.026,453.936,529.489,603.259,681.959,749.111,4696.03,4615.09,4533.96,4452.83,4337.94,4256.81,4179.09,4097.95,4016.82,4021.45,3989.11,3956.45,3920.71,3787.32,3746.84,3709.77,3658.24,3562.42,3528.14,3496.71,3465.09,3430.81,3393.69,3356.96,3314.93,3412.79,3455.4,3495.38,6171.94,6072.3,5976.06,5879.82,5655.58,5563.2,5470.82,5378.44,5280.76,5120.32,5067.2,5016.59,4967.87,6296.99,6246.74,6198.39,6148.13,6099.51,6032.21,5989.35,5945.28,5904.63,5862.44,6294.62,6245.85,6194.28,6145.52,6093.66,6173.69,6235.31,6291.78,6348.25,6406.8,6465.19,6477.46,6388.37,6294.33,6239.77,6161.36,6336.9,6395.27,6451.56,6508.22,6889.3,6943.17,6727.9,6783.88,7050.63,7102.93,2995.73,2908.09,2828.62,2754.03,2882.77,2406.41,2400.97,2479.39,2569.42,2659.61,3652.45,3622.19,3638.73,3530.79,3509.52,3513.76,3644.42,3628.79,3622.16,3743.87,4189.89,4088.34,3989.66,3890.97,4285.8,4381.67,4464.57,4528.34,4605.52,4675.01,4741.63,4811.12,4885.66,4952.91,4904.76,4979.12,5038.23,5000.85,5045.96,5168.28,5233.96,5302.65,5390.22,5391.03,5445.01,5486.09,5486.9,5537.48,5595.56,5596.37,5648.45,5691.43,5787.31,5874.88,5953.41,6127.52,6085.1,6039.84,5997.41,5841.44,5799.37,5754.45,5712.19,3921.48,3991.77,4078.31,4175.73,4270.47,4274.35,4325.81,4365.08,4417.73,4371.77,4476.07,4531.41,4482.76,4573.49,4660.04,4738.51,4814.3,4887.4,4946.91,5156.66,5342.57,5195.3,5300.75,5393.1,5417.92,5351.02,5711.52,5869.11,5950.33,6026.27,6099.57,6175.51,6438.81,6482.7,6382.47,6324.06,6267.71,6208.08,6149.67,7253.21,7303.57,7359.11,7418.06,7480.02,7538.97,7681.22,7633.24,7557.89,7506.52,8070.15,7987.68,7903.33,6796.54,6752.73,6712.21,6668.4,6626.66,6592.33,6901,6817.25,6746.64,6674.8,6602.96,1217.46,593.136,910.953,7187.47,6925.61,5555.76,5023.22
7159.07,7194.51,7225.53,7277.31,7098.24,7130.85,7163.36,7195.96,7298.25,7263.02,7233.23,7200.14,1463.15,1404.36,1356.56,1295.13,1244.27,1198.91,1148.05,2010.41,2010.41,1959.94,1885.21,737.179,693.721,650.264,587.512,504.611,446.04,378.559,333.447,1480.63,1438.8,1395.07,1339.26,1271.1,1207.34,1148.18,0,130.466,194.069,310.456,573.73,649.773,1522.09,1593.15,902.018,959.928,1035.48,1045.38,1124.08,1191.24,4756.25,4675.32,4594.19,4513.06,4398.17,4317.04,4239.31,4158.18,4077.05,4081.68,4049.34,4016.68,3980.94,3847.55,3807.07,3770,3718.47,3622.64,3588.37,3556.94,3525.32,3491.04,3453.92,3417.19,3375.16,3473.02,3515.63,3555.61,6232.17,6132.52,6036.29,5940.05,5715.81,5623.43,5531.05,5438.66,5340.99,5180.55,5127.43,5076.82,5028.1,6357.22,6306.96,6258.61,6208.36,6159.73,6092.44,6049.57,6005.51,5964.86,5922.67,6354.84,6306.08,6254.51,6205.74,6153.89,5739.5,5801.13,5857.6,5914.06,5972.61,6031,6043.28,5954.18,5860.15,5805.58,5727.17,5902.71,5961.08,6017.37,6074.03,6455.11,6508.98,6293.71,6349.69,6616.45,6668.75,2192.59,2104.95,2025.48,1950.89,2079.63,2357.89,2352.44,2430.87,2520.9,2611.08,3218.26,3188,3204.54,3096.6,3075.33,3079.58,3210.23,3194.6,3187.97,3309.68,3755.7,3654.16,3555.47,3456.79,3851.61,3947.48,4030.38,4094.15,4171.33,4240.82,4307.45,4376.93,4451.47,4518.72,4470.57,4544.93,4604.04,4566.66,4611.77,4734.09,4799.77,4868.46,4956.03,4956.84,5010.82,5051.91,5052.71,5103.3,5161.37,5162.18,5214.27,5257.24,5353.12,5440.69,5519.22,5693.34,5650.91,5605.65,5563.22,5407.25,5365.18,5320.26,5278,3487.29,3557.58,3644.12,3741.55,3836.28,3840.16,3891.62,3930.89,3983.54,3937.58,4041.88,4097.22,4048.57,4139.3,4225.85,4304.32,4380.11,4453.21,4512.72,4722.47,4908.38,4761.11,4866.56,4958.91,4983.73,4916.83,5277.33,5434.92,5516.14,5592.08,5665.38,5741.32,6004.63,6048.51,5948.28,5889.87,5833.53,5773.89,5715.48,6819.03,6869.39,6924.93,6983.87,7045.83,7104.78,7247.04,7321.04,7395.05,7463.56,8086,8003.54,7919.19,6362.35,6318.54,6278.02,6234.21,6192.47,6158.14,6466.81,6383.06,6312.45,6240.61,6168.77,1527.9,889.559,584.022,6753.28,6491.42,5121.57,4589.03
7219.08,7254.52,7285.54,7337.32,7158.25,7190.86,7223.36,7255.97,7358.26,7323.03,7293.24,7260.15,1523.16,1464.37,1416.57,1355.14,1304.28,1258.92,1208.06,2070.42,2070.42,2019.95,1945.22,797.188,753.731,710.274,647.521,564.62,506.05,438.568,393.456,1540.64,1498.81,1455.08,1399.27,1331.11,1267.35,1208.19,130.466,0,128.018,244.404,507.679,583.722,1456.04,1527.1,962.028,1019.94,978.143,979.333,1058.03,1125.19,4816.26,4735.33,4654.2,4573.06,4458.18,4377.05,4299.32,4218.19,4137.06,4141.69,4109.35,4076.69,4040.95,3907.56,3867.08,3830.01,3778.48,3682.65,3648.38,3616.95,3585.33,3551.05,3513.93,3477.2,3435.17,3533.03,3575.64,3615.62,6292.18,6192.53,6096.3,6000.06,5775.82,5683.44,5591.06,5498.67,5401,5240.56,5187.44,5136.83,5088.11,6417.23,6366.97,6318.62,6268.37,6219.74,6152.45,6109.58,6065.52,6024.87,5982.68,6414.85,6366.09,6314.52,6265.75,6213.9,5673.45,5735.07,5791.54,5848.01,5906.56,5964.95,5977.23,5888.13,5794.1,5739.53,5661.12,5836.66,5895.03,5951.32,6007.98,6389.06,6442.93,6227.66,6283.64,6550.39,6602.69,2126.54,2038.9,1959.43,1884.84,2013.58,2291.84,2286.39,2364.82,2454.85,2545.03,3152.21,3121.95,3138.49,3030.55,3009.28,3013.52,3144.18,3128.55,3121.92,3243.63,3689.65,3588.1,3489.42,3390.73,3785.56,3881.43,3964.33,4028.1,4105.28,4174.77,4241.39,4310.88,4385.42,4452.67,4404.52,4478.88,4537.99,4500.61,4545.72,4668.04,4733.72,4802.41,4889.98,4890.79,4944.77,4985.86,4986.66,5037.24,5095.32,5096.13,5148.21,5191.19,5287.07,5374.64,5453.17,5627.29,5584.86,5539.6,5497.17,5341.2,5299.13,5254.21,5211.95,3421.24,3491.53,3578.07,3675.5,3770.23,3774.11,3825.57,3864.84,3917.49,3871.53,3975.83,4031.17,3982.52,4073.25,4159.8,4238.27,4314.06,4387.16,4446.67,4656.42,4842.33,4695.06,4800.51,4892.86,4917.68,4850.78,5211.28,5368.87,5450.09,5526.03,5599.33,5675.27,5938.57,5982.46,5882.23,5823.82,5767.47,5707.84,5649.43,6752.98,6803.33,6858.88,6917.82,6979.78,7038.73,7180.98,7254.99,7329,7397.51,8019.95,7937.49,7853.14,6296.3,6252.49,6211.97,6168.16,6126.42,6092.09,6400.76,6317.01,6246.4,6174.56,6102.72,1587.91,949.569,517.971,6687.23,6425.37,5055.52,4522.98
7282.68,7318.13,7349.14,7400.92,7221.86,7254.46,7286.97,7319.57,7421.87,7386.63,7356.84,7323.75,1586.76,1527.97,1480.18,1418.74,1367.88,1322.52,1271.66,2134.02,2134.02,2083.55,2008.83,860.791,817.334,773.877,711.124,628.223,569.653,502.171,457.059,1604.25,1562.41,1518.68,1462.87,1394.72,1330.95,1271.79,194.069,128.018,0,184.186,447.461,523.504,1395.82,1466.88,1025.63,971.459,917.925,919.115,997.815,1064.97,4879.87,4798.94,4717.8,4636.67,4521.78,4440.65,4362.93,4281.79,4200.66,4205.29,4172.95,4140.29,4104.55,3971.16,3930.68,3893.61,3842.08,3746.26,3711.98,3680.55,3648.93,3614.66,3577.53,3540.8,3498.77,3596.63,3639.24,3679.22,6355.78,6256.14,6159.9,6063.66,5839.42,5747.04,5654.66,5562.28,5464.6,5304.17,5251.04,5200.43,5151.71,6480.83,6430.58,6382.23,6331.97,6283.35,6216.05,6173.19,6129.12,6088.47,6046.28,6478.46,6429.69,6378.12,6329.36,6277.5,5613.23,5674.86,5731.33,5787.8,5846.34,5904.73,5917.01,5827.91,5733.88,5679.31,5600.9,5776.44,5834.81,5891.1,5947.77,6328.84,6382.72,6167.44,6223.42,6490.18,6542.48,2066.32,1978.68,1899.21,1824.62,1953.36,2231.62,2226.17,2304.6,2394.63,2484.81,3091.99,3061.73,3078.27,2970.33,2949.06,2953.31,3083.96,3068.33,3061.71,3183.41,3629.43,3527.89,3429.2,3330.52,3725.34,3821.21,3904.11,3967.88,4045.06,4114.55,4181.18,4250.66,4325.21,4392.45,4344.3,4418.66,4477.77,4440.39,4485.5,4607.82,4673.5,4742.19,4829.76,4830.57,4884.55,4925.64,4926.45,4977.03,5035.1,5035.91,5088,5130.98,5226.85,5314.42,5392.95,5567.07,5524.64,5479.38,5436.95,5280.99,5238.91,5194,5151.73,3361.02,3431.31,3517.85,3615.28,3710.01,3713.89,3765.35,3804.62,3857.28,3811.31,3915.61,3970.95,3922.3,4013.04,4099.58,4178.06,4253.84,4326.94,4386.45,4596.21,4782.11,4634.85,4740.29,4832.64,4857.46,4790.56,5151.06,5308.65,5389.87,5465.81,5539.11,5615.05,5878.36,5922.24,5822.01,5763.6,5707.26,5647.62,5589.21,6692.76,6743.12,6798.66,6857.6,6919.57,6978.51,7120.77,7194.77,7268.78,7337.29,7959.73,7877.27,7792.92,6236.08,6192.27,6151.75,6107.94,6066.2,6031.88,6340.54,6256.79,6186.18,6114.34,6042.5,1651.52,1013.17,457.753,6627.01,6365.15,4995.3,4462.76
